326	144	1
326	145	1
326	150	1
326	171	1
326	182	1
326	186	1
326	187	1
326	249	1
326	256	1
326	258	1
326	268	1
326	283	1
326	294	1
326	301	1
326	324	1
326	335	1
326	336	1
326	338	1
326	340	1
326	357	1
327	109	1
327	122	1
327	131	1
327	150	1
327	196	1
327	302	1
327	16	1
327	20	1
327	55	1
327	56	1
327	103	1
327	104	1
327	106	1
327	107	1
327	109	1
327	122	1
327	132	1
327	150	1
327	152	1
327	154	1
327	163	1
327	171	1
327	188	1
327	218	1
327	257	1
327	289	1
327	319	1
327	326	1
327	335	1
327	346	1
327	347	1
328	42	1
328	207	1
328	223	1
329	14	1
329	20	1
329	41	1
329	56	1
329	101	1
329	107	1
329	109	1
329	110	1
329	129	1
329	131	1
329	133	1
329	160	1
329	172	1
329	174	1
329	182	1
329	202	1
329	236	1
329	248	1
329	255	1
329	257	1
329	265	1
329	266	1
329	274	1
329	314	1
329	319	1
329	335	1
329	345	1
329	346	1
329	20	1
329	109	1
329	243	1
329	319	1
330	122	1
331	1	1
331	41	1
331	110	1
331	133	1
331	202	1
331	240	1
331	276	1
331	311	1
331	325	1
331	28	1
331	62	1
331	97	1
331	110	1
331	147	1
331	162	1
331	170	1
331	325	1
331	336	1
332	16	1
332	93	1
332	50	1
332	93	1
332	277	1
332	319	1
333	122	1
333	142	1
333	122	1
334	41	1
334	90	1
334	122	1
334	150	1
334	202	1
334	120	1
334	223	1
334	336	1
335	20	1
335	21	1
335	37	1
335	41	1
335	48	1
335	56	1
335	94	1
335	104	1
335	107	1
335	109	1
335	120	1
335	122	1
335	124	1
335	129	1
335	130	1
335	150	1
335	152	1
335	158	1
335	171	1
335	182	1
335	187	1
335	196	1
335	208	1
335	238	1
335	257	1
335	274	1
335	275	1
335	318	1
335	319	1
335	326	1
335	327	1
335	336	1
335	345	1
335	347	1
335	357	1
335	20	1
335	56	1
335	122	1
335	124	1
335	130	1
335	171	1
335	187	1
335	304	1
335	329	1
336	1	1
336	26	1
336	28	1
336	41	1
336	42	1
336	62	1
336	68	1
336	79	1
336	90	1
336	109	1
336	110	1
336	120	1
336	122	1
336	133	1
336	138	1
336	147	1
336	150	1
336	170	1
336	172	1
336	182	1
336	196	1
336	202	1
336	207	1
336	236	1
336	240	1
336	249	1
336	257	1
336	265	1
336	269	1
336	270	1
336	271	1
336	276	1
336	279	1
336	308	1
336	311	1
336	313	1
336	316	1
336	325	1
336	326	1
336	331	1
336	334	1
336	341	1
336	356	1
336	21	1
336	31	1
336	45	1
336	56	1
336	60	1
336	67	1
336	75	1
336	76	1
336	147	1
336	156	1
336	182	1
336	211	1
336	240	1
336	308	1
336	313	1
336	316	1
336	325	1
336	326	1
336	335	1
336	356	1
336	357	1
337	250	1
337	325	1
338	109	1
338	120	1
338	150	1
338	239	1
338	240	1
338	325	1
338	326	1
339	122	1
339	196	1
339	234	1
339	240	1
339	234	1
340	1	1
340	20	1
340	40	1
340	56	1
340	104	1
340	109	1
340	122	1
340	150	1
340	158	1
340	196	1
340	274	1
340	301	1
340	318	1
340	326	1
340	20	1
340	122	1
340	152	1
340	318	1
341	41	1
341	110	1
341	120	1
341	133	1
341	212	1
341	240	1
341	325	1
341	26	1
341	76	1
341	139	1
341	164	1
341	207	1
341	283	1
341	336	1
342	56	1
342	104	1
342	115	1
342	122	1
342	171	1
342	180	1
342	220	1
342	230	1
342	266	1
342	292	1
342	294	1
342	15	1
342	56	1
342	73	1
342	88	1
342	103	1
342	104	1
342	111	1
342	146	1
342	171	1
342	180	1
342	204	1
342	220	1
342	230	1
342	243	1
342	294	1
343	20	1
343	53	1
343	104	1
343	109	1
343	130	1
343	182	1
343	196	1
343	202	1
343	240	1
343	257	1
343	265	1
343	266	1
343	302	1
343	304	1
343	308	1
343	319	1
343	20	1
343	34	1
343	53	1
343	81	1
343	103	1
343	104	1
343	130	1
343	268	1
343	282	1
343	302	1
343	304	1
343	308	1
343	318	1
344	1	1
344	41	1
344	48	1
344	79	1
344	109	1
344	110	1
344	150	1
344	160	1
344	172	1
344	196	1
344	251	1
344	271	1
344	283	1
344	308	1
344	41	1
344	54	1
344	59	1
344	165	1
344	223	1
344	235	1
344	255	1
344	271	1
344	283	1
345	240	1
345	20	1
345	326	1
345	329	1
345	335	1
346	115	1
346	327	1
346	11	1
346	56	1
346	115	1
346	131	1
346	146	1
346	197	1
346	218	1
346	319	1
346	326	1
346	329	1
347	26	1
347	109	1
347	133	1
347	146	1
347	182	1
347	201	1
347	251	1
347	327	1
347	20	1
347	84	1
347	146	1
347	154	1
347	182	1
347	201	1
347	335	1
348	1	1
348	35	1
348	109	1
348	127	1
348	129	1
348	147	1
348	150	1
348	171	1
348	196	1
348	202	1
348	228	1
348	240	1
348	249	1
348	272	1
348	308	1
348	127	1
348	228	1
349	37	1
349	109	1
349	155	1
350	7	1
350	192	1
350	262	1
351	150	1
352	124	1
352	150	1
353	239	1
353	317	1
354	47	1
354	47	1
355	129	1
356	1	1
356	35	1
356	41	1
356	57	1
356	79	1
356	87	1
356	120	1
356	133	1
356	138	1
356	147	1
356	164	1
356	202	1
356	212	1
356	247	1
356	269	1
356	296	1
356	308	1
356	315	1
356	325	1
356	336	1
356	75	1
356	87	1
356	207	1
356	215	1
356	233	1
356	269	1
356	325	1
356	336	1
357	12	1
357	21	1
357	37	1
357	56	1
357	84	1
357	109	1
357	122	1
357	124	1
357	150	1
357	155	1
357	194	1
357	196	1
357	212	1
357	234	1
357	255	1
357	257	1
357	265	1
357	296	1
357	324	1
357	326	1
357	336	1
357	21	1
357	37	1
357	56	1
357	60	1
357	104	1
357	106	1
357	122	1
357	124	1
357	144	1
357	148	1
357	150	1
357	155	1
357	163	1
357	240	1
357	326	1
357	335	1
